naive,ar,arma,arima,ets,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,esn
0.0,31.7343173432,31.7343173432,30.9963099631,30.9963099631,25.0922509225,30.9963099631,1.10701107011,0.0,26.5682656827,24.7232472325,24.7232472325,22.8782287823,15.1291512915,5.90405904059,5.90405904059,9.59409594096,-6.64206642066,-1.47601476015
2.2641509434,34.7169811321,34.7169811321,33.9622641509,33.9622641509,27.9245283019,33.9622641509,3.39622641509,2.2641509434,29.4339622642,27.9245283019,27.5471698113,23.7735849057,17.7358490566,8.30188679245,8.30188679245,12.0754716981,-4.52830188679,0.754716981132
-2.21402214022,31.7343173432,31.7343173432,30.9963099631,30.9963099631,24.7232472325,30.9963099631,-0.738007380074,-2.21402214022,26.5682656827,24.7232472325,24.7232472325,22.1402214022,2.58302583026,5.90405904059,5.90405904059,9.59409594096,-6.64206642066,-1.84501845018
-1.8115942029,29.347826087,29.347826087,28.6231884058,6.52173913043,18.4782608696,28.6231884058,-0.724637681159,-1.8115942029,24.2753623188,22.4637681159,22.4637681159,19.9275362319,13.0434782609,3.98550724638,3.98550724638,7.60869565217,11.9565217391,-2.89855072464
-77.0382695507,-70.2995008319,-70.2995008319,-70.465890183,-70.465890183,-71.7138103161,-70.465890183,-76.7886855241,-77.0382695507,-71.5474209651,-71.8801996672,-71.8801996672,-72.3793677205,-74.9584026622,-76.1231281198,-76.1231281198,-75.2911813644,-78.9517470882,-77.8702163062
665.605095541,115.923566879,115.923566879,127.388535032,715.286624204,347.770700637,127.388535032,646.496815287,665.605095541,107.643312102,105.732484076,115.923566879,115.286624204,110.828025478,82.8025477707,82.8025477707,89.1719745223,79.6178343949,85.3503184713
41.4414414414,225.225225225,218.018018018,221.621621622,20.7207207207,145.045045045,221.621621622,48.6486486486,41.4414414414,212.612612613,202.702702703,205.405405405,206.306306306,111.711711712,158.558558559,158.558558559,167.567567568,153.153153153,159.459459459
-58.4269662921,35.5805243446,35.2059925094,33.3333333333,-65.9176029963,-4.11985018727,33.3333333333,-55.0561797753,-58.4269662921,29.9625468165,27.7153558052,27.34082397,27.34082397,-11.9850187266,7.49063670412,7.49063670412,11.2359550562,5.24344569288,7.86516853933
-1.83823529412,31.6176470588,36.3970588235,30.8823529412,-18.3823529412,15.8088235294,30.8823529412,-0.735294117647,-1.83823529412,26.4705882353,24.6323529412,25.0,23.8970588235,5.88235294118,5.51470588235,5.51470588235,9.19117647059,3.30882352941,1.10294117647
0.0,31.6176470588,34.1911764706,30.8823529412,12.5,21.6911764706,30.8823529412,1.10294117647,0.0,26.4705882353,24.6323529412,25.0,22.7941176471,12.1323529412,5.51470588235,5.51470588235,9.19117647059,18.3823529412,-1.47058823529
-42.1276595745,-23.829787234,-21.914893617,-24.2553191489,-35.1063829787,-29.3617021277,-24.2553191489,-41.4893617021,-42.1276595745,-27.0212765957,-27.6595744681,-27.6595744681,-28.5106382979,-35.1063829787,-38.9361702128,-38.9361702128,-36.8085106383,-33.4042553191,-43.1914893617
75.3731343284,32.0895522388,49.2537313433,32.8358208955,14.9253731343,41.0447761194,32.8358208955,73.8805970149,75.3731343284,26.8656716418,25.7462686567,26.8656716418,24.2537313433,0.746268656716,7.08955223881,7.08955223881,10.8208955224,9.70149253731,-1.11940298507
4.28015564202,39.2996108949,72.373540856,38.5214007782,7.00389105058,32.2957198444,38.5214007782,5.83657587549,4.28015564202,33.8521400778,31.906614786,31.906614786,30.7392996109,12.0622568093,11.673151751,11.673151751,15.5642023346,17.1206225681,2.33463035019
-4.10447761194,33.5820895522,33.5820895522,34.328358209,-4.10447761194,18.6567164179,34.328358209,-2.61194029851,-4.10447761194,28.3582089552,26.4925373134,26.8656716418,26.1194029851,5.59701492537,7.08955223881,7.08955223881,10.8208955224,6.34328358209,0.373134328358
-1.10701107011,32.4723247232,57.5645756458,32.1033210332,-1.10701107011,23.9852398524,32.1033210332,0.369003690037,-1.10701107011,26.9372693727,26.1992619926,25.4612546125,22.5092250923,6.27306273063,5.90405904059,5.90405904059,9.59409594096,2.9520295203,-2.21402214022
-2.51798561151,22.3021582734,24.8201438849,21.5827338129,17.9856115108,16.9064748201,21.5827338129,-1.43884892086,-2.51798561151,23.7410071942,22.3021582734,22.3021582734,18.7050359712,12.2302158273,3.23741007194,3.23741007194,6.8345323741,11.8705035971,-3.59712230216
2.58302583026,25.4612546125,28.4132841328,24.7232472325,24.7232472325,21.0332103321,24.7232472325,3.32103321033,2.58302583026,26.5682656827,25.4612546125,25.4612546125,23.9852398524,8.11808118081,5.90405904059,5.90405904059,9.59409594096,14.7601476015,-0.738007380074
-0.732600732601,24.5421245421,27.8388278388,23.8095238095,23.8095238095,19.7802197802,23.8095238095,0.3663003663,-0.732600732601,25.641025641,24.5421245421,24.1758241758,22.3443223443,14.2857142857,5.12820512821,5.12820512821,8.79120879121,13.9194139194,-1.8315018315
0.738007380074,25.4612546125,29.1512915129,24.7232472325,24.7232472325,21.0332103321,24.7232472325,1.84501845018,0.738007380074,26.5682656827,25.4612546125,25.0922509225,23.6162361624,10.332103321,5.90405904059,5.90405904059,9.59409594096,14.7601476015,-1.10701107011
-21.9020172911,-2.01729106628,1.15273775216,-2.59365994236,-2.59365994236,-5.47550432277,-2.59365994236,-21.0374639769,-21.9020172911,-1.15273775216,-1.4409221902,-2.30547550432,-2.8818443804,-10.0864553314,-17.2910662824,-17.2910662824,-14.409221902,-10.3746397695,-22.7665706052
-72.3064644852,-73.0247406225,-72.1468475658,-73.0247406225,-73.0247406225,-72.7055067837,-73.0247406225,-72.3064644852,-72.3064644852,-72.7055067837,-72.8651237031,-72.9449321628,-73.1045490822,-75.0997605746,-77.094972067,-77.094972067,-76.2968874701,-75.1795690343,-78.6113328013
353.985507246,15.2173913043,14.8550724638,23.1884057971,23.5507246377,86.231884058,23.1884057971,340.942028986,353.985507246,18.115942029,16.6666666667,23.1884057971,22.8260869565,19.9275362319,21.0144927536,17.0289855072,7.60869565217,17.7536231884,2.17391304348
1.0989010989,25.2747252747,17.9487179487,24.5421245421,24.5421245421,18.6813186813,24.5421245421,2.1978021978,1.0989010989,26.7399267399,21.6117216117,24.5421245421,24.1758241758,10.2564102564,5.12820512821,5.86080586081,8.79120879121,13.9194139194,0.0
1.11111111111,26.6666666667,21.1111111111,25.9259259259,25.9259259259,20.0,25.9259259259,2.22222222222,1.11111111111,28.1481481481,24.0740740741,26.6666666667,25.5555555556,10.7407407407,6.2962962963,1.48148148148,10.0,15.1851851852,1.48148148148
-1.0989010989,25.2747252747,21.2454212454,24.5421245421,24.5421245421,19.0476190476,24.5421245421,0.0,-1.0989010989,26.7399267399,23.4432234432,25.2747252747,21.978021978,12.8205128205,5.12820512821,5.12820512821,8.79120879121,13.9194139194,0.0
4.59770114943,31.0344827586,28.3524904215,30.2681992337,30.2681992337,24.9042145594,30.2681992337,5.74712643678,4.59770114943,32.5670498084,29.5019157088,31.0344827586,29.8850574713,14.5593869732,9.96168582375,9.96168582375,13.7931034483,19.1570881226,3.83141762452
-3.33333333333,26.6666666667,25.5555555556,25.9259259259,25.9259259259,20.0,25.9259259259,-2.22222222222,-3.33333333333,28.1481481481,25.9259259259,26.6666666667,24.0740740741,9.25925925926,6.2962962963,6.2962962963,10.0,15.1851851852,0.0
33.0049261084,68.4729064039,68.4729064039,67.4876847291,67.4876847291,61.0837438424,67.4876847291,34.4827586207,33.0049261084,70.4433497537,67.4876847291,68.4729064039,68.4729064039,51.724137931,41.3793103448,41.3793103448,46.3054187192,53.2019704433,33.0049261084
-25.3676470588,26.4705882353,27.5735294118,25.0,25.0,15.8088235294,25.0,-23.5294117647,-25.3676470588,27.5735294118,25.7352941176,25.3676470588,22.7941176471,0.367647058824,5.51470588235,5.51470588235,9.19117647059,14.3382352941,-1.10294117647
1.87265917603,28.0898876404,30.3370786517,27.34082397,27.34082397,22.8464419476,27.34082397,2.99625468165,1.87265917603,29.2134831461,27.7153558052,27.7153558052,26.9662921348,14.2322097378,7.49063670412,7.49063670412,11.2359550562,16.4794007491,0.374531835206
-1.11111111111,26.6666666667,29.6296296296,25.9259259259,25.9259259259,21.4814814815,25.9259259259,0.0,-1.11111111111,27.7777777778,27.037037037,26.2962962963,23.3333333333,6.66666666667,6.2962962963,6.2962962963,10.0,15.1851851852,-0.740740740741
0.746268656716,27.6119402985,30.9701492537,26.8656716418,26.8656716418,22.7611940299,26.8656716418,1.86567164179,0.746268656716,28.7313432836,27.6119402985,27.2388059701,23.8805970149,14.9253731343,7.08955223881,7.08955223881,10.8208955224,16.0447761194,0.0
8.5020242915,38.4615384615,42.9149797571,37.6518218623,37.6518218623,33.1983805668,37.6518218623,9.71659919028,8.5020242915,39.6761133603,38.4615384615,38.0566801619,36.4372469636,16.5991902834,16.1943319838,16.1943319838,20.2429149798,25.9109311741,8.5020242915
-8.51851851852,26.6666666667,31.4814814815,25.9259259259,26.2962962963,20.3703703704,25.9259259259,-7.03703703704,-8.51851851852,28.1481481481,27.037037037,26.2962962963,24.8148148148,-5.92592592593,6.2962962963,6.2962962963,10.0,20.3703703704,-1.11111111111
-5.59440559441,19.5804195804,24.1258741259,18.8811188811,18.8811188811,15.034965035,18.8811188811,-4.54545454545,-5.59440559441,20.6293706294,19.5804195804,19.2307692308,18.5314685315,7.69230769231,0.34965034965,0.34965034965,3.84615384615,8.74125874126,-6.64335664336
5.53505535055,25.8302583026,31.3653136531,25.4612546125,25.4612546125,22.8782287823,25.4612546125,6.27306273063,5.53505535055,27.3062730627,26.5682656827,25.4612546125,24.7232472325,14.7601476015,5.90405904059,5.90405904059,9.59409594096,14.7601476015,-1.47601476015
-77.9495524817,-72.1724979658,-71.0333604557,-72.3352318959,-72.3352318959,-73.148901546,-72.3352318959,-77.7054515867,-77.9495524817,-71.9283970708,-72.1724979658,-72.3352318959,-72.8234336859,-74.6135069162,-76.6476810415,-76.6476810415,-75.8340113914,-74.6948738812,-78.2750203417
488.038277512,53.1100478469,54.5454545455,63.6363636364,63.6363636364,144.497607656,63.6363636364,471.291866029,488.038277512,55.980861244,54.0669856459,63.1578947368,63.6363636364,58.3732057416,43.5406698565,55.023923445,42.1052631579,55.5023923445,33.4928229665
-22.8782287823,27.3062730627,21.7712177122,26.1992619926,26.1992619926,15.8671586716,26.1992619926,-20.6642066421,-22.8782287823,28.4132841328,23.6162361624,26.5682656827,26.1992619926,0.738007380074,5.90405904059,9.22509225092,9.59409594096,19.926199262,0.0
-2.16606498195,24.1877256318,20.9386281588,23.4657039711,23.4657039711,18.0505415162,23.4657039711,-0.72202166065,-2.16606498195,24.9097472924,22.0216606498,23.8267148014,22.7436823105,12.6353790614,3.61010830325,3.61010830325,7.2202166065,17.3285198556,-2.16606498195
1.83823529412,26.4705882353,24.2647058824,25.7352941176,25.7352941176,20.9558823529,25.7352941176,2.94117647059,1.83823529412,27.2058823529,24.6323529412,25.7352941176,25.3676470588,3.67647058824,5.51470588235,5.51470588235,9.19117647059,19.4852941176,-0.367647058824
0.0,26.4705882353,25.7352941176,25.7352941176,25.7352941176,20.5882352941,25.7352941176,1.10294117647,0.0,27.2058823529,25.0,25.7352941176,25.0,12.1323529412,5.51470588235,5.51470588235,9.19117647059,19.4852941176,-1.10294117647
-0.3663003663,26.0073260073,26.3736263736,25.2747252747,25.2747252747,20.5128205128,25.2747252747,0.732600732601,-0.3663003663,26.7399267399,24.9084249084,25.2747252747,25.2747252747,11.7216117216,5.12820512821,5.12820512821,8.79120879121,19.0476190476,-1.4652014652
0.0,26.0073260073,27.1062271062,25.2747252747,25.2747252747,20.8791208791,25.2747252747,1.0989010989,0.0,26.7399267399,24.9084249084,25.2747252747,24.9084249084,9.52380952381,5.12820512821,5.12820512821,8.79120879121,19.0476190476,-1.8315018315
1.11111111111,27.4074074074,29.2592592593,26.6666666667,26.6666666667,22.2222222222,26.6666666667,2.22222222222,1.11111111111,28.1481481481,26.6666666667,26.6666666667,25.9259259259,10.7407407407,6.2962962963,6.2962962963,10.0,20.3703703704,-0.740740740741
1.5037593985,29.3233082707,31.954887218,28.5714285714,28.9473684211,24.0601503759,28.5714285714,2.63157894737,1.5037593985,30.0751879699,28.9473684211,28.5714285714,27.8195488722,15.7894736842,7.89473684211,7.89473684211,11.6541353383,13.5338345865,0.751879699248
-2.5641025641,26.0073260073,29.304029304,25.641025641,30.7692307692,21.978021978,25.641025641,-1.0989010989,-2.5641025641,26.7399267399,25.641025641,25.2747252747,24.1758241758,1.8315018315,5.12820512821,5.12820512821,8.79120879121,-7.32600732601,-2.1978021978
0.738007380074,26.5682656827,30.258302583,25.8302583026,25.8302583026,21.7712177122,25.8302583026,1.84501845018,0.738007380074,27.6752767528,26.9372693727,26.1992619926,24.7232472325,10.332103321,5.90405904059,5.90405904059,9.59409594096,19.926199262,-1.10701107011
-0.367647058824,26.1029411765,30.1470588235,25.3676470588,25.3676470588,21.3235294118,25.3676470588,0.735294117647,-0.367647058824,27.2058823529,26.1029411765,25.7352941176,25.7352941176,14.7058823529,5.51470588235,5.51470588235,9.19117647059,19.4852941176,-1.83823529412
-25.6830601093,-6.28415300546,-3.00546448087,-6.8306010929,-6.8306010929,-9.83606557377,-6.8306010929,-24.8633879781,-25.6830601093,-5.46448087432,-6.28415300546,-6.55737704918,-7.37704918033,-16.6666666667,-21.5846994536,-21.5846994536,-18.8524590164,-11.2021857923,-27.0491803279
93.6507936508,80.4232804233,86.7724867725,80.4232804233,80.4232804233,84.126984127,80.4232804233,93.1216931217,93.6507936508,82.0105820106,81.4814814815,80.9523809524,78.835978836,50.2645502646,51.8518518519,51.8518518519,57.1428571429,71.9576719577,41.7989417989
-44.4117647059,1.47058823529,5.29411764706,0.294117647059,0.294117647059,-7.35294117647,0.294117647059,-42.6470588235,-44.4117647059,2.35294117647,1.47058823529,0.294117647059,-1.17647058824,-30.8823529412,-15.5882352941,-15.5882352941,-12.6470588235,-4.41176470588,-21.7647058824
34.3873517787,35.1778656126,40.7114624506,35.1778656126,34.7826086957,35.9683794466,35.1778656126,34.3873517787,34.3873517787,35.9683794466,35.5731225296,34.7826086957,33.9920948617,23.3201581028,13.4387351779,13.4387351779,17.3913043478,28.4584980237,5.53359683794
-79.6296296296,-72.3027375201,-71.1755233494,-72.4637681159,-72.4637681159,-73.5909822866,-72.4637681159,-79.307568438,-79.6296296296,-72.1417069243,-72.3027375201,-72.5442834138,-72.7858293076,-76.0064412238,-76.8921095008,-76.8921095008,-76.0869565217,-73.8325281804,-78.5829307568
360.0,18.5185185185,20.3703703704,27.4074074074,27.4074074074,90.7407407407,27.4074074074,347.037037037,360.0,20.7407407407,20.3703703704,26.6666666667,31.1111111111,22.5925925926,11.1111111111,1.11111111111,10.0,11.8518518519,3.33333333333
44.385026738,85.0267379679,77.0053475936,83.9572192513,83.9572192513,74.8663101604,83.9572192513,45.9893048128,44.385026738,86.0962566845,79.679144385,82.8877005348,81.8181818182,64.7058823529,53.4759358289,53.4759358289,58.8235294118,61.4973262032,44.9197860963
-31.25,27.9411764706,23.8970588235,26.1029411765,26.1029411765,14.7058823529,26.1029411765,-29.0441176471,-31.25,28.3088235294,25.3676470588,26.1029411765,25.7352941176,-13.6029411765,5.51470588235,5.51470588235,9.19117647059,11.0294117647,-0.367647058824
-15.5279503106,7.14285714286,5.5900621118,6.52173913043,2.17391304348,1.24223602484,6.52173913043,-14.5962732919,-15.5279503106,7.76397515528,6.52173913043,6.83229813665,6.21118012422,-5.27950310559,-10.8695652174,-10.8695652174,-7.76397515528,-2.7950310559,-15.8385093168
18.8191881919,26.9372693727,25.8302583026,26.5682656827,26.1992619926,24.7232472325,26.5682656827,19.1881918819,18.8191881919,27.6752767528,26.9372693727,26.5682656827,27.6752767528,9.963099631,5.90405904059,5.90405904059,9.59409594096,19.926199262,-0.738007380074
-0.367647058824,26.8382352941,26.4705882353,26.1029411765,26.1029411765,20.9558823529,26.1029411765,0.735294117647,-0.367647058824,27.5735294118,26.4705882353,26.1029411765,25.7352941176,14.7058823529,5.51470588235,5.51470588235,9.19117647059,11.0294117647,-1.10294117647
1.11524163569,28.2527881041,28.9962825279,27.5092936803,27.5092936803,22.6765799257,27.5092936803,2.23048327138,1.11524163569,28.9962825279,28.2527881041,27.5092936803,27.5092936803,13.3828996283,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-0.371747211896
-3.92857142857,23.2142857143,25.0,22.5,22.5,17.8571428571,22.5,-2.85714285714,-3.92857142857,23.9285714286,23.2142857143,22.5,21.7857142857,3.92857142857,2.5,2.5,6.07142857143,7.85714285714,-4.28571428571
0.719424460432,24.1007194245,26.2589928058,23.381294964,23.381294964,19.4244604317,23.381294964,1.79856115108,0.719424460432,24.8201438849,24.4604316547,23.381294964,23.7410071942,0.719424460432,3.23741007194,3.23741007194,6.8345323741,8.63309352518,-3.59712230216
2.96296296296,27.7777777778,30.7407407407,27.037037037,27.037037037,22.962962963,27.037037037,4.07407407407,2.96296296296,28.5185185185,28.1481481481,27.037037037,25.9259259259,8.51851851852,6.2962962963,6.2962962963,10.0,11.8518518519,-1.11111111111
-0.369003690037,27.3062730627,31.3653136531,26.5682656827,28.4132841328,22.5092250923,26.5682656827,0.738007380074,-0.369003690037,28.0442804428,28.7822878229,26.5682656827,25.0922509225,13.6531365314,5.90405904059,5.90405904059,9.59409594096,8.85608856089,-1.47601476015
-0.367647058824,26.8382352941,31.6176470588,26.1029411765,26.1029411765,22.0588235294,26.1029411765,0.735294117647,-0.367647058824,27.5735294118,27.5735294118,26.1029411765,23.5294117647,14.7058823529,5.51470588235,5.51470588235,9.19117647059,11.0294117647,-1.83823529412
-0.3663003663,26.3736263736,31.5018315018,25.641025641,25.641025641,21.6117216117,25.641025641,0.732600732601,-0.3663003663,27.1062271062,26.7399267399,25.641025641,24.5421245421,11.7216117216,5.12820512821,5.12820512821,8.79120879121,10.6227106227,-2.5641025641
1.11111111111,28.1481481481,33.7037037037,27.4074074074,27.4074074074,23.7037037037,27.4074074074,2.22222222222,1.11111111111,28.5185185185,28.5185185185,27.037037037,24.4444444444,10.7407407407,6.2962962963,6.2962962963,10.0,11.8518518519,-1.48148148148
-1.4598540146,26.2773722628,32.1167883212,25.5474452555,25.1824817518,21.5328467153,25.5474452555,-0.36496350365,-1.4598540146,26.6423357664,26.2773722628,25.1824817518,23.7226277372,12.4087591241,4.74452554745,4.74452554745,8.39416058394,10.2189781022,-2.9197080292
1.48148148148,28.1481481481,34.4444444444,27.4074074074,27.4074074074,23.7037037037,27.4074074074,2.59259259259,1.48148148148,28.5185185185,28.1481481481,26.6666666667,25.5555555556,11.1111111111,6.2962962963,6.2962962963,10.0,11.8518518519,-1.48148148148
-78.0309194467,-71.8470301058,-70.3824247356,-72.0097640358,-72.0911310008,-72.9048006509,-72.0097640358,-77.7868185517,-78.0309194467,-71.7656631408,-71.7656631408,-72.1724979658,-72.4165988609,-74.9389747762,-76.6476810415,-76.6476810415,-75.8340113914,-75.4271765663,-78.4377542718
479.716981132,51.4150943396,55.1886792453,63.2075471698,63.2075471698,142.452830189,63.2075471698,463.20754717,479.716981132,54.2452830189,53.3018867925,62.2641509434,78.3018867925,56.1320754717,33.9622641509,50.4716981132,40.0943396226,42.4528301887,31.1320754717
-20.3007518797,31.2030075188,26.6917293233,29.6992481203,30.8270676692,19.5488721805,29.6992481203,-18.4210526316,-20.3007518797,31.5789473684,27.8195488722,29.3233082707,30.0751879699,2.63157894737,7.89473684211,7.89473684211,11.6541353383,10.9022556391,1.12781954887
4.72440944882,37.0078740157,33.8582677165,35.8267716535,36.2204724409,29.5275590551,35.8267716535,5.90551181102,4.72440944882,37.4015748031,34.6456692913,35.4330708661,36.6141732283,9.44881889764,12.9921259843,12.9921259843,16.9291338583,18.8976377953,6.29921259843
-6.27306273063,28.4132841328,27.3062730627,27.3062730627,27.3062730627,20.6642066421,27.3062730627,-4.79704797048,-6.27306273063,28.7822878229,26.9372693727,26.9372693727,25.8302583026,2.9520295203,5.90405904059,5.90405904059,9.59409594096,11.4391143911,-0.738007380074
-1.09489051095,27.0072992701,27.0072992701,25.9124087591,25.9124087591,20.802919708,25.9124087591,0.0,-1.09489051095,27.3722627737,26.2773722628,25.5474452555,25.9124087591,13.8686131387,4.74452554745,4.74452554745,8.39416058394,10.2189781022,-2.1897810219
23.4234234234,56.7567567568,58.1081081081,55.4054054054,55.8558558559,50.0,55.4054054054,24.7747747748,23.4234234234,57.2072072072,56.3063063063,54.954954955,54.954954955,35.1351351351,29.2792792793,29.2792792793,33.7837837838,36.036036036,20.2702702703
-13.9534883721,35.2713178295,37.984496124,33.7209302326,33.3333333333,25.1937984496,33.7209302326,-12.015503876,-13.9534883721,35.6589147287,35.2713178295,33.3333333333,30.6201550388,5.81395348837,11.2403100775,11.2403100775,15.1162790698,17.0542635659,3.48837209302
-4.79704797048,28.4132841328,32.1033210332,27.3062730627,21.0332103321,20.6642066421,27.3062730627,-3.69003690037,-4.79704797048,28.7822878229,29.1512915129,26.9372693727,24.7232472325,-7.0110701107,5.90405904059,5.90405904059,9.59409594096,14.7601476015,-1.47601476015
0.743494423792,28.9962825279,33.8289962825,28.2527881041,28.2527881041,24.1635687732,28.2527881041,2.23048327138,0.743494423792,29.7397769517,29.7397769517,27.8810408922,26.0223048327,15.9851301115,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-1.11524163569
-0.37037037037,28.8888888889,34.4444444444,27.7777777778,27.7777777778,23.7037037037,27.7777777778,0.740740740741,-0.37037037037,29.2592592593,30.3703703704,27.4074074074,25.9259259259,7.77777777778,6.2962962963,6.2962962963,10.0,11.8518518519,-1.48148148148
-0.735294117647,27.9411764706,33.8235294118,26.8382352941,26.8382352941,22.7941176471,26.8382352941,0.367647058824,-0.735294117647,28.3088235294,29.0441176471,26.4705882353,23.5294117647,13.2352941176,5.51470588235,5.51470588235,9.19117647059,11.0294117647,-2.57352941176
0.740740740741,28.5185185185,35.1851851852,27.7777777778,27.7777777778,24.0740740741,27.7777777778,1.85185185185,0.740740740741,29.2592592593,30.0,27.4074074074,25.1851851852,12.962962963,6.2962962963,6.2962962963,10.0,11.8518518519,-1.85185185185
170.0,248.0,267.0,245.0,246.0,235.0,245.0,173.0,170.0,249.0,251.0,244.0,243.0,208.0,187.0,187.0,197.0,202.0,165.0
-62.8252788104,30.8550185874,39.0334572491,28.2527881041,28.2527881041,12.6394052045,28.2527881041,-59.1078066914,-62.8252788104,30.8550185874,32.3420074349,27.8810408922,24.5353159851,-12.6394052045,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-1.85873605948
244.871794872,344.871794872,380.769230769,342.307692308,342.307692308,330.769230769,342.307692308,248.717948718,244.871794872,346.153846154,352.564102564,341.025641026,330.769230769,273.076923077,267.948717949,267.948717949,280.769230769,287.179487179,238.461538462
-84.9420849421,-32.0463320463,-26.0617760618,-33.3976833977,-33.0115830116,-41.8918918919,-33.3976833977,-82.8185328185,-84.9420849421,-32.0463320463,-30.5019305019,-33.7837837838,-36.6795366795,-54.6332046332,-44.5945945946,-44.5945945946,-42.6640926641,-41.6988416988,-49.2277992278
-57.0836785418,-71.8309859155,-69.0969345485,-71.4167357084,-71.3338856669,-68.1855840928,-71.4167357084,-57.5807787904,-57.0836785418,-71.6652858326,-70.8367854184,-71.4995857498,-71.4167357084,-77.6304888152,-76.222038111,-76.222038111,-75.3935376968,-74.9792874896,-78.0447390224
213.506493506,-16.1038961039,-12.2077922078,-9.87012987013,-9.87012987013,32.987012987,-9.87012987013,204.675324675,213.506493506,-14.5454545455,-14.025974026,-10.1298701299,-3.11688311688,-14.025974026,-16.6233766234,-25.4545454545,-22.8571428571,-21.5584415584,-28.5714285714
41.5441176471,27.2058823529,24.2647058824,27.5735294118,27.5735294118,29.7794117647,27.5735294118,40.8088235294,41.5441176471,27.9411764706,24.6323529412,27.2058823529,29.0441176471,10.2941176471,5.51470588235,5.51470588235,9.19117647059,11.0294117647,-1.10294117647
10.5691056911,41.8699186992,39.0243902439,41.0569105691,41.8699186992,34.9593495935,41.0569105691,12.1951219512,10.5691056911,42.2764227642,38.2113821138,40.6504065041,40.243902439,23.9837398374,16.6666666667,16.6666666667,20.7317073171,19.918699187,9.34959349593
-8.20895522388,30.5970149254,29.1044776119,29.4776119403,29.4776119403,22.0149253731,29.4776119403,-6.71641791045,-8.20895522388,30.9701492537,27.9850746269,29.1044776119,27.9850746269,-5.22388059701,7.08955223881,7.08955223881,10.8208955224,12.6865671642,0.373134328358
-0.371747211896,29.7397769517,30.1115241636,28.9962825279,28.9962825279,23.4200743494,28.9962825279,0.743494423792,-0.371747211896,30.4832713755,28.2527881041,28.624535316,26.7657992565,7.06319702602,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-0.371747211896
9.79591836735,42.4489795918,44.0816326531,41.6326530612,41.6326530612,35.9183673469,41.6326530612,11.0204081633,9.79591836735,43.2653061224,41.2244897959,41.2244897959,38.3673469388,18.7755102041,17.1428571429,17.1428571429,21.2244897959,23.2653061224,8.97959183673
-8.58208955224,30.5970149254,33.2089552239,29.4776119403,29.4776119403,22.7611940299,29.4776119403,-7.08955223881,-8.58208955224,30.9701492537,29.4776119403,29.1044776119,26.8656716418,-5.22388059701,7.08955223881,7.08955223881,10.8208955224,12.6865671642,-0.373134328358
-0.740740740741,29.2592592593,33.3333333333,28.5185185185,21.1111111111,22.2222222222,28.5185185185,0.37037037037,-0.740740740741,30.0,29.2592592593,28.1481481481,24.8148148148,6.66666666667,6.2962962963,6.2962962963,10.0,4.07407407407,-1.11111111111
0.371747211896,29.7397769517,34.5724907063,28.9962825279,28.9962825279,24.5353159851,28.9962825279,1.48698884758,0.371747211896,30.1115241636,29.7397769517,28.624535316,25.2788104089,14.4981412639,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-1.11524163569
0.0,29.7397769517,35.687732342,28.9962825279,28.9962825279,24.5353159851,28.9962825279,1.11524163569,0.0,30.1115241636,30.4832713755,28.624535316,26.0223048327,8.17843866171,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-1.11524163569
-2.8880866426,25.9927797834,32.1299638989,25.2707581227,25.2707581227,21.2996389892,25.2707581227,-1.80505415162,-2.8880866426,26.3537906137,26.714801444,24.9097472924,21.2996389892,5.05415162455,3.61010830325,3.61010830325,7.2202166065,9.02527075812,-4.3321299639
145.132743363,208.849557522,225.663716814,207.079646018,207.079646018,199.115044248,207.079646018,147.787610619,145.132743363,209.734513274,210.619469027,206.194690265,199.115044248,149.557522124,153.982300885,153.982300885,162.831858407,167.256637168,134.513274336
-36.5168539326,98.3146067416,111.235955056,94.9438202247,94.9438202247,72.4719101124,94.9438202247,-30.8988764045,-36.5168539326,98.3146067416,100.0,93.8202247191,81.4606741573,32.0224719101,61.2359550562,61.2359550562,66.8539325843,69.6629213483,48.3146067416
-31.007751938,36.0465116279,47.6744186047,34.496124031,34.496124031,24.4186046512,34.496124031,-28.2945736434,-31.007751938,36.4341085271,37.984496124,33.7209302326,29.0697674419,-8.91472868217,11.2403100775,11.2403100775,15.1162790698,17.0542635659,2.32558139535
-4.08921933086,29.7397769517,42.0074349442,28.9962825279,28.9962825279,25.2788104089,28.9962825279,-2.60223048327,-4.08921933086,30.1115241636,31.970260223,28.2527881041,23.7918215613,-6.31970260223,6.69144981413,6.69144981413,10.4089219331,12.2676579926,-1.85873605948
-78.4282277466,-72.0128307939,-69.3664795509,-72.1732157177,-71.6920609463,-72.7345629511,-72.1732157177,-78.1876503609,-78.4282277466,-71.932638332,-71.6118684844,-72.3336006415,-73.4562951083,-76.6639935846,-76.9847634322,-76.9847634322,-76.1828388132,-79.3905372895,-78.909382518
